2, 56, 58, 2, 0, 0, 0
2, 48, 54, 2, 0, 0, 0
2, 40, 47, 4, 1, 1, 0
2, 48, 55, 4, 0, 1, 0
2, 48, 55, 4, 1, 1, 0
2, 52, 59, 4, 1, 1, 0
2, 48, 58, 6, 1, 1, 0
2, 48, 58, 6, 2, 1, 0
2, 12, 27, 8, 0, 1, 0
2, 24, 39, 8, 0, 1, 0
2, 28, 43, 8, 0, 1, 0
2, 36, 51, 8, 1, 2, 0
2, 40, 55, 8, 2, 1, 0
2, 44, 59, 8, 0, 1, 0
2, 36, 59, 12, 0, 2, 0
2, 36, 59, 12, 1, 2, 0
2, 20, 51, 16, 0, 2, 0
2, 20, 51, 16, 1, 2, 0
2, 24, 55, 16, 0, 1, 0
2, 28, 59, 16, 0, 2, 0
